21037,Auxey-Duresses,Auxey-Duresses premier cru Les Grands Champs,246,46.9872,4.749229
21037,Auxey-Duresses,Auxey-Duresses premier cru Reugne,247,46.9872,4.749229
21150,Chassagne-Montrachet,Bâtard-Montrachet,249,46.9368,4.729429
21512,Puligny-Montrachet,Bâtard-Montrachet,249,46.9458,4.754629
21054,Beaune,Beaune,282,47.0241,4.839229
21054,Beaune,Beaune premier cru,325,47.0241,4.839229
21054,Beaune,Beaune premier cru A l'Ecu,283,47.0241,4.839229
21054,Beaune,Beaune premier cru Aux Coucherias,284,47.0241,4.839229
21054,Beaune,Beaune premier cru Aux Cras,285,47.0241,4.839229
21054,Beaune,Beaune premier cru Belissand,286,47.0241,4.839229
21054,Beaune,Beaune premier cru Blanches Fleurs,287,47.0241,4.839229
21054,Beaune,Beaune premier cru Champs Pimont,288,47.0241,4.839229
21054,Beaune,Beaune premier cru Clos de l'Ecu,290,47.0241,4.839229
21054,Beaune,Beaune premier cru Clos de la Feguine,291,47.0241,4.839229
21054,Beaune,Beaune premier cru Clos de la Mousse,292,47.0241,4.839229
21054,Beaune,Beaune premier cru Clos des Avaux,293,47.0241,4.839229
21054,Beaune,Beaune premier cru Clos des Ursules,294,47.0241,4.839229
21054,Beaune,Beaune premier cru Clos du Roi,295,47.0241,4.839229
21054,Beaune,Beaune premier cru Clos Saint-Landry,289,47.0241,4.839229
21054,Beaune,Beaune premier cru En Genêt,296,47.0241,4.839229
21054,Beaune,Beaune premier cru En l'Orme,297,47.0241,4.839229
21054,Beaune,Beaune premier cru La Mignotte,298,47.0241,4.839229
21054,Beaune,Beaune premier cru Le Bas des Teurons,299,47.0241,4.839229
21054,Beaune,Beaune premier cru Le Clos des Mouches,300,47.0241,4.839229
21054,Beaune,Beaune premier cru Les Aigrots,301,47.0241,4.839229
21054,Beaune,Beaune premier cru Les Avaux,302,47.0241,4.839229
21054,Beaune,Beaune premier cru Les Boucherottes,303,47.0241,4.839229
21054,Beaune,Beaune premier cru Les Bressandes,304,47.0241,4.839229
21054,Beaune,Beaune premier cru Les Cents Vignes,305,47.0241,4.839229
21054,Beaune,Beaune premier cru Les Chouacheux,306,47.0241,4.839229
21054,Beaune,Beaune premier cru Les Epenotes,307,47.0241,4.839229
21054,Beaune,Beaune premier cru Les Fèves,308,47.0241,4.839229
21054,Beaune,Beaune premier cru Les Grèves,309,47.0241,4.839229
21054,Beaune,Beaune premier cru Les Marconnets,310,47.0241,4.839229
21054,Beaune,Beaune premier cru Les Montrevenots,311,47.0241,4.839229
21054,Beaune,Beaune premier cru Les Perrières,312,47.0241,4.839229
21054,Beaune,Beaune premier cru Les Reversés,313,47.0241,4.839229
21054,Beaune,Beaune premier cru Les Sceaux,314,47.0241,4.839229
21054,Beaune,Beaune premier cru Les Seurey,315,47.0241,4.839229
21054,Beaune,Beaune premier cru Les Sizies,316,47.0241,4.839229
21054,Beaune,Beaune premier cru Les Teurons,317,47.0241,4.839229
21054,Beaune,Beaune premier cru Les Toussaints,318,47.0241,4.839229
21054,Beaune,Beaune premier cru Les Tuvilains,319,47.0241,4.839229
21054,Beaune,Beaune premier cru Les Vignes Franches,320,47.0241,4.839229
21054,Beaune,Beaune premier cru Montée Rouge,321,47.0241,4.839229
21054,Beaune,Beaune premier cru Pertuisots,322,47.0241,4.839229
21054,Beaune,Beaune premier cru Sur les Grèves,323,47.0241,4.839229
21054,Beaune,Beaune premier cru Sur les Grèves - Clos Saint-Anne,324,47.0241,4.839229
21512,Puligny-Montrachet,Bienvenues-Bâtard-Montrachet,326,46.9458,4.754629
21412,Meursault,Blagny,327,46.9782,4.770829
21512,Puligny-Montrachet,Blagny,327,46.9458,4.754629
21412,Meursault,Blagny premier cru,335,46.9782,4.770829
21512,Puligny-Montrachet,Blagny premier cru,335,46.9458,4.754629
21512,Puligny-Montrachet,Blagny premier cru Hameau de Blagny,328,46.9458,4.754629
21512,Puligny-Montrachet,Blagny premier cru La Garenne ou sur la Garenne,329,46.9458,4.754629
21412,Meursault,Blagny premier cru La Jeunellotte,330,46.9782,4.770829
21412,Meursault,Blagny premier cru La Pièce sous le Bois,331,46.9782,4.770829
21412,Meursault,Blagny premier cru Sous Blagny,332,46.9782,4.770829
21412,Meursault,Blagny premier cru Sous le Dos d'Ane,333,46.9782,4.770829
21512,Puligny-Montrachet,Blagny premier cru Sous le Puits,334,46.9458,4.754629
21133,Chambolle-Musigny,Bonnes-Mares,336,47.1861,4.953529
21442,Morey-Saint-Denis,Bonnes-Mares,336,47.196,4.964329
21010,Aloxe-Corton,Bourgogne,337,47.0655,4.859929
21013,Ancey,Bourgogne,337,47.3292,4.827529
21017,Arcenant,Bourgogne,337,47.1393,4.846429
21037,Auxey-Duresses,Bourgogne,337,46.9872,4.749229
21050,Baubigny,Bourgogne,337,46.9764,4.688929
21054,Beaune,Bourgogne,337,47.0241,4.839229
21058,Belan-sur-Ource,Bourgogne,337,47.9448,4.653829
21070,Bévy,Bourgogne,337,47.1789,4.855429
21077,Bissey-la-Côte,Bourgogne,337,47.9133,4.710529
21086,Bligny-lès-Beaune,Bourgogne,337,46.9872,4.825729
21088,Boncourt-le-Bois,Bourgogne,337,47.1375,4.994029
21093,Bouix,Bourgogne,337,47.8872,4.484629
21099,Bouze-lès-Beaune,Bourgogne,337,47.052,4.771729
21109,Brion-sur-Ource,Bourgogne,337,47.916,4.663729
21110,Brochon,Bourgogne,337,47.2392,4.971529
21133,Chambolle-Musigny,Bourgogne,337,47.1861,4.953529
21149,Charrey-sur-Seine,Bourgogne,337,47.9448,4.513429
21150,Chassagne-Montrachet,Bourgogne,337,46.9368,4.729429
21161,Chaumont-le-Bois,Bourgogne,337,47.9259,4.578229
21162,Chaux,Bourgogne,337,47.1303,4.906729
21166,Chenôve,Bourgogne,337,47.2914,5.007529
21169,Chevannes,Bourgogne,337,47.1582,4.849129
21173,Chorey-les-Beaune,Bourgogne,337,47.0484,4.868029
21182,Collonges-lès-Bévy,Bourgogne,337,47.169,4.852729
21186,Comblanchien,Bourgogne,337,47.1015,4.922029
21192,Corcelles-les-Monts,Bourgogne,337,47.2941,4.939129
21194,Corgoloin,Bourgogne,337,47.0844,4.914829
21195,Cormot-le-Grand,Bourgogne,337,46.9629,4.643929
21196,Corpeau,Bourgogne,337,46.9287,4.752829
21200,Couchey,Bourgogne,337,47.2608,4.982329
21219,Curtil-Vergy,Bourgogne,337,47.1699,4.889629
21223,Daix,Bourgogne,337,47.3517,4.999429
21231,Dijon,Bourgogne,337,47.3229,5.042629
21241,Échevronne,Bourgogne,337,47.106,4.851829
21254,Étang-Vergy,Bourgogne,337,47.1771,4.877929
21265,Fixin,Bourgogne,337,47.2455,4.973329
21267,Flagey-Echézeaux,Bourgogne,337,47.1663,4.981429
21289,Fussey,Bourgogne,337,47.1186,4.836529
21295,Gevrey-Chambertin,Bourgogne,337,47.2266,4.967929
21297,Gilly-lès-Cîteaux,Bourgogne,337,47.1726,4.980529
21302,Gomméville,Bourgogne,337,47.961,4.495429
21309,Griselles,Bourgogne,337,47.8692,4.353229
21606,Ladoix-Serrigny,Bourgogne,337,47.0664,4.886929
21343,Larrey,Bourgogne,337,47.8845,4.436029
21368,Magny-lès-Villers,Bourgogne,337,47.097,4.876129
21373,Mâlain,Bourgogne,337,47.3256,4.795129
21378,Marcenay,Bourgogne,337,47.8629,4.404529
21384,Marey-lès-Fussey,Bourgogne,337,47.1195,4.858129
21390,Marsannay-la-Côte,Bourgogne,337,47.2707,4.989529
21393,Massingy,Bourgogne,337,47.9079,4.598029
21397,Mavilly-Mandelot,Bourgogne,337,47.0484,4.738429
21401,Meloisey,Bourgogne,337,47.0331,4.735729
21407,Messanges,Bourgogne,337,47.1618,4.873429
21409,Meuilley,Bourgogne,337,47.1411,4.876129
21412,Meursault,Bourgogne,337,46.9782,4.770829
21419,Molesme,Bourgogne,337,47.9349,4.357729
21428,Monthelie,Bourgogne,337,46.9926,4.767229
21435,Montliot-et-Courcelles,Bourgogne,337,47.8917,4.560229
21442,Morey-Saint-Denis,Bourgogne,337,47.196,4.964329
21444,Mosson,Bourgogne,337,47.9187,4.629529
21450,Nantoux,Bourgogne,337,47.0331,4.760929
21460,Noiron-sur-Seine,Bourgogne,337,47.9475,4.486429
21461,Nolay,Bourgogne,337,46.9521,4.634029
21464,Nuits-Saint-Georges,Bourgogne,337,47.1375,4.950829
21465,Obtrée,Bourgogne,337,47.9214,4.556629
21480,Pernand-Vergelesses,Bourgogne,337,47.0799,4.851829
21485,Plombières-lès-Dijon,Bourgogne,337,47.3391,4.973329
21488,Poinçon-lès-Larrey,Bourgogne,337,47.8827,4.454929
21492,Pommard,Bourgogne,337,47.0097,4.796029
21499,Pothières,Bourgogne,337,47.9223,4.520629
21506,Premeaux-Prissey,Bourgogne,337,47.1123,4.935529
21512,Puligny-Montrachet,Bourgogne,337,46.9458,4.754629
21523,Reulle-Vergy,Bourgogne,337,47.1861,4.895029
21527,Rochepot,Bourgogne,337,46.9584,4.679029
21541,Saint-Aubin,Bourgogne,337,46.9503,4.710529
21569,Saint-Romain,Bourgogne,337,46.9998,4.711429
21582,Santenay,Bourgogne,337,46.9125,4.697929
21590,Savigny-lès-Beaune,Bourgogne,337,47.0637,4.819429
21597,Segrois,Bourgogne,337,47.1591,4.893229
21617,Talant,Bourgogne,337,47.3364,5.005729
21628,Thoires,Bourgogne,337,47.9349,4.676329
21653,Vannaire,Bourgogne,337,47.9142,4.570129
21658,Vauchignon,Bourgogne,337,46.9764,4.644829
21688,Villars-Fontaine,Bourgogne,337,47.1492,4.892329
21693,Villedieu,Bourgogne,337,47.9169,4.363129
21698,Villers-la-Faye,Bourgogne,337,47.106,4.878829
21700,Villers-Patras,Bourgogne,337,47.9304,4.541329
21711,Vix,Bourgogne,337,47.9061,4.539529
21712,Volnay,Bourgogne,337,47.0016,4.781629
21714,Vosne-Romanée,Bourgogne,337,47.16,4.954429
21716,Vougeot,Bourgogne,337,47.1762,4.964329
21010,Aloxe-Corton,Bourgogne aligoté,1877,47.0655,4.859929
21013,Ancey,Bourgogne aligoté,1877,47.3292,4.827529
21017,Arcenant,Bourgogne aligoté,1877,47.1393,4.846429
21037,Auxey-Duresses,Bourgogne aligoté,1877,46.9872,4.749229
21050,Baubigny,Bourgogne aligoté,1877,46.9764,4.688929
21054,Beaune,Bourgogne aligoté,1877,47.0241,4.839229
21058,Belan-sur-Ource,Bourgogne aligoté,1877,47.9448,4.653829
21070,Bévy,Bourgogne aligoté,1877,47.1789,4.855429
21077,Bissey-la-Côte,Bourgogne aligoté,1877,47.9133,4.710529
21086,Bligny-lès-Beaune,Bourgogne aligoté,1877,46.9872,4.825729
21088,Boncourt-le-Bois,Bourgogne aligoté,1877,47.1375,4.994029
21093,Bouix,Bourgogne aligoté,1877,47.8872,4.484629
21099,Bouze-lès-Beaune,Bourgogne aligoté,1877,47.052,4.771729
21109,Brion-sur-Ource,Bourgogne aligoté,1877,47.916,4.663729
21110,Brochon,Bourgogne aligoté,1877,47.2392,4.971529
21133,Chambolle-Musigny,Bourgogne aligoté,1877,47.1861,4.953529
21149,Charrey-sur-Seine,Bourgogne aligoté,1877,47.9448,4.513429
21150,Chassagne-Montrachet,Bourgogne aligoté,1877,46.9368,4.729429
21161,Chaumont-le-Bois,Bourgogne aligoté,1877,47.9259,4.578229
21162,Chaux,Bourgogne aligoté,1877,47.1303,4.906729
21166,Chenôve,Bourgogne aligoté,1877,47.2914,5.007529
21169,Chevannes,Bourgogne aligoté,1877,47.1582,4.849129
21173,Chorey-les-Beaune,Bourgogne aligoté,1877,47.0484,4.868029
21182,Collonges-lès-Bévy,Bourgogne aligoté,1877,47.169,4.852729
21186,Comblanchien,Bourgogne aligoté,1877,47.1015,4.922029
21192,Corcelles-les-Monts,Bourgogne aligoté,1877,47.2941,4.939129
21194,Corgoloin,Bourgogne aligoté,1877,47.0844,4.914829
21195,Cormot-le-Grand,Bourgogne aligoté,1877,46.9629,4.643929
21196,Corpeau,Bourgogne aligoté,1877,46.9287,4.752829
21200,Couchey,Bourgogne aligoté,1877,47.2608,4.982329
21219,Curtil-Vergy,Bourgogne aligoté,1877,47.1699,4.889629
21223,Daix,Bourgogne aligoté,1877,47.3517,4.999429
21231,Dijon,Bourgogne aligoté,1877,47.3229,5.042629
21241,Échevronne,Bourgogne aligoté,1877,47.106,4.851829
21254,Étang-Vergy,Bourgogne aligoté,1877,47.1771,4.877929
21265,Fixin,Bourgogne aligoté,1877,47.2455,4.973329
21267,Flagey-Echézeaux,Bourgogne aligoté,1877,47.1663,4.981429
21289,Fussey,Bourgogne aligoté,1877,47.1186,4.836529
21295,Gevrey-Chambertin,Bourgogne aligoté,1877,47.2266,4.967929
21297,Gilly-lès-Cîteaux,Bourgogne aligoté,1877,47.1726,4.980529
21302,Gomméville,Bourgogne aligoté,1877,47.961,4.495429
21309,Griselles,Bourgogne aligoté,1877,47.8692,4.353229
21606,Ladoix-Serrigny,Bourgogne aligoté,1877,47.0664,4.886929
21343,Larrey,Bourgogne aligoté,1877,47.8845,4.436029
21368,Magny-lès-Villers,Bourgogne aligoté,1877,47.097,4.876129
21373,Mâlain,Bourgogne aligoté,1877,47.3256,4.795129
21378,Marcenay,Bourgogne aligoté,1877,47.8629,4.404529
21384,Marey-lès-Fussey,Bourgogne aligoté,1877,47.1195,4.858129
21390,Marsannay-la-Côte,Bourgogne aligoté,1877,47.2707,4.989529
21393,Massingy,Bourgogne aligoté,1877,47.9079,4.598029
21397,Mavilly-Mandelot,Bourgogne aligoté,1877,47.0484,4.738429
21401,Meloisey,Bourgogne aligoté,1877,47.0331,4.735729
21407,Messanges,Bourgogne aligoté,1877,47.1618,4.873429
21409,Meuilley,Bourgogne aligoté,1877,47.1411,4.876129
21412,Meursault,Bourgogne aligoté,1877,46.9782,4.770829
21419,Molesme,Bourgogne aligoté,1877,47.9349,4.357729
21428,Monthelie,Bourgogne aligoté,1877,46.9926,4.767229
21435,Montliot-et-Courcelles,Bourgogne aligoté,1877,47.8917,4.560229
21442,Morey-Saint-Denis,Bourgogne aligoté,1877,47.196,4.964329
21444,Mosson,Bourgogne aligoté,1877,47.9187,4.629529
21450,Nantoux,Bourgogne aligoté,1877,47.0331,4.760929
21460,Noiron-sur-Seine,Bourgogne aligoté,1877,47.9475,4.486429
21461,Nolay,Bourgogne aligoté,1877,46.9521,4.634029
21464,Nuits-Saint-Georges,Bourgogne aligoté,1877,47.1375,4.950829
21465,Obtrée,Bourgogne aligoté,1877,47.9214,4.556629
21480,Pernand-Vergelesses,Bourgogne aligoté,1877,47.0799,4.851829
21485,Plombières-lès-Dijon,Bourgogne aligoté,1877,47.3391,4.973329
21488,Poinçon-lès-Larrey,Bourgogne aligoté,1877,47.8827,4.454929
21492,Pommard,Bourgogne aligoté,1877,47.0097,4.796029
21499,Pothières,Bourgogne aligoté,1877,47.9223,4.520629
21506,Premeaux-Prissey,Bourgogne aligoté,1877,47.1123,4.935529
21512,Puligny-Montrachet,Bourgogne aligoté,1877,46.9458,4.754629
21523,Reulle-Vergy,Bourgogne aligoté,1877,47.1861,4.895029
21527,Rochepot,Bourgogne aligoté,1877,46.9584,4.679029
21541,Saint-Aubin,Bourgogne aligoté,1877,46.9503,4.710529
21569,Saint-Romain,Bourgogne aligoté,1877,46.9998,4.711429
21582,Santenay,Bourgogne aligoté,1877,46.9125,4.697929
21590,Savigny-lès-Beaune,Bourgogne aligoté,1877,47.0637,4.819429
21597,Segrois,Bourgogne aligoté,1877,47.1591,4.893229
21617,Talant,Bourgogne aligoté,1877,47.3364,5.005729
21628,Thoires,Bourgogne aligoté,1877,47.9349,4.676329
21653,Vannaire,Bourgogne aligoté,1877,47.9142,4.570129
21658,Vauchignon,Bourgogne aligoté,1877,46.9764,4.644829
21688,Villars-Fontaine,Bourgogne aligoté,1877,47.1492,4.892329
21693,Villedieu,Bourgogne aligoté,1877,47.9169,4.363129
21698,Villers-la-Faye,Bourgogne aligoté,1877,47.106,4.878829
21700,Villers-Patras,Bourgogne aligoté,1877,47.9304,4.541329
21711,Vix,Bourgogne aligoté,1877,47.9061,4.539529
21712,Volnay,Bourgogne aligoté,1877,47.0016,4.781629
21714,Vosne-Romanée,Bourgogne aligoté,1877,47.16,4.954429
21716,Vougeot,Bourgogne aligoté,1877,47.1762,4.964329
21037,Auxey-Duresses,Bourgogne Hautes Côtes de Beaune,338,46.9872,4.749229
21050,Baubigny,Bourgogne Hautes Côtes de Beaune,338,46.9764,4.688929
21054,Beaune,Bourgogne Hautes Côtes de Beaune,338,47.0241,4.839229
21099,Bouze-lès-Beaune,Bourgogne Hautes Côtes de Beaune,338,47.052,4.771729
21195,Cormot-le-Grand,Bourgogne Hautes Côtes de Beaune,338,46.9629,4.643929
21241,Échevronne,Bourgogne Hautes Côtes de Beaune,338,47.106,4.851829
21289,Fussey,Bourgogne Hautes Côtes de Beaune,338,47.1186,4.836529
21368,Magny-lès-Villers,Bourgogne Hautes Côtes de Beaune,338,47.097,4.876129
21397,Mavilly-Mandelot,Bourgogne Hautes Côtes de Beaune,338,47.0484,4.738429
21401,Meloisey,Bourgogne Hautes Côtes de Beaune,338,47.0331,4.735729
21412,Meursault,Bourgogne Hautes Côtes de Beaune,338,46.9782,4.770829
21428,Monthelie,Bourgogne Hautes Côtes de Beaune,338,46.9926,4.767229
21450,Nantoux,Bourgogne Hautes Côtes de Beaune,338,47.0331,4.760929
21461,Nolay,Bourgogne Hautes Côtes de Beaune,338,46.9521,4.634029
21480,Pernand-Vergelesses,Bourgogne Hautes Côtes de Beaune,338,47.0799,4.851829
21492,Pommard,Bourgogne Hautes Côtes de Beaune,338,47.0097,4.796029
21527,Rochepot,Bourgogne Hautes Côtes de Beaune,338,46.9584,4.679029
21541,Saint-Aubin,Bourgogne Hautes Côtes de Beaune,338,46.9503,4.710529
21569,Saint-Romain,Bourgogne Hautes Côtes de Beaune,338,46.9998,4.711429
21590,Savigny-lès-Beaune,Bourgogne Hautes Côtes de Beaune,338,47.0637,4.819429
21658,Vauchignon,Bourgogne Hautes Côtes de Beaune,338,46.9764,4.644829
21712,Volnay,Bourgogne Hautes Côtes de Beaune,338,47.0016,4.781629
21017,Arcenant,Bourgogne Hautes Côtes de Nuits,339,47.1393,4.846429
21070,Bévy,Bourgogne Hautes Côtes de Nuits,339,47.1789,4.855429
21133,Chambolle-Musigny,Bourgogne Hautes Côtes de Nuits,339,47.1861,4.953529
21162,Chaux,Bourgogne Hautes Côtes de Nuits,339,47.1303,4.906729
21169,Chevannes,Bourgogne Hautes Côtes de Nuits,339,47.1582,4.849129
21182,Collonges-lès-Bévy,Bourgogne Hautes Côtes de Nuits,339,47.169,4.852729
21219,Curtil-Vergy,Bourgogne Hautes Côtes de Nuits,339,47.1699,4.889629
21254,Étang-Vergy,Bourgogne Hautes Côtes de Nuits,339,47.1771,4.877929
21267,Flagey-Echézeaux,Bourgogne Hautes Côtes de Nuits,339,47.1663,4.981429
21368,Magny-lès-Villers,Bourgogne Hautes Côtes de Nuits,339,47.097,4.876129
21384,Marey-lès-Fussey,Bourgogne Hautes Côtes de Nuits,339,47.1195,4.858129
21407,Messanges,Bourgogne Hautes Côtes de Nuits,339,47.1618,4.873429
21409,Meuilley,Bourgogne Hautes Côtes de Nuits,339,47.1411,4.876129
21464,Nuits-Saint-Georges,Bourgogne Hautes Côtes de Nuits,339,47.1375,4.950829
21506,Premeaux-Prissey,Bourgogne Hautes Côtes de Nuits,339,47.1123,4.935529
21523,Reulle-Vergy,Bourgogne Hautes Côtes de Nuits,339,47.1861,4.895029
21597,Segrois,Bourgogne Hautes Côtes de Nuits,339,47.1591,4.893229
21688,Villars-Fontaine,Bourgogne Hautes Côtes de Nuits,339,47.1492,4.892329
21698,Villers-la-Faye,Bourgogne Hautes Côtes de Nuits,339,47.106,4.878829
21606,Ladoix-Serrigny,Bourgogne La Chapelle Notre-Dame,346,47.0664,4.886929
21166,Chenôve,Bourgogne Le Chapitre,347,47.2914,5.007529
21231,Dijon,Bourgogne Montrecul,348,47.3229,5.042629
21010,Aloxe-Corton,Bourgogne mousseux,1879,47.0655,4.859929
21013,Ancey,Bourgogne mousseux,1879,47.3292,4.827529
21017,Arcenant,Bourgogne mousseux,1879,47.1393,4.846429
21037,Auxey-Duresses,Bourgogne mousseux,1879,46.9872,4.749229
21050,Baubigny,Bourgogne mousseux,1879,46.9764,4.688929
21054,Beaune,Bourgogne mousseux,1879,47.0241,4.839229
21058,Belan-sur-Ource,Bourgogne mousseux,1879,47.9448,4.653829
21070,Bévy,Bourgogne mousseux,1879,47.1789,4.855429
21077,Bissey-la-Côte,Bourgogne mousseux,1879,47.9133,4.710529
21086,Bligny-lès-Beaune,Bourgogne mousseux,1879,46.9872,4.825729
21088,Boncourt-le-Bois,Bourgogne mousseux,1879,47.1375,4.994029
21093,Bouix,Bourgogne mousseux,1879,47.8872,4.484629
21099,Bouze-lès-Beaune,Bourgogne mousseux,1879,47.052,4.771729
21109,Brion-sur-Ource,Bourgogne mousseux,1879,47.916,4.663729
21110,Brochon,Bourgogne mousseux,1879,47.2392,4.971529
21133,Chambolle-Musigny,Bourgogne mousseux,1879,47.1861,4.953529
21149,Charrey-sur-Seine,Bourgogne mousseux,1879,47.9448,4.513429
21150,Chassagne-Montrachet,Bourgogne mousseux,1879,46.9368,4.729429
21161,Chaumont-le-Bois,Bourgogne mousseux,1879,47.9259,4.578229
21162,Chaux,Bourgogne mousseux,1879,47.1303,4.906729
21166,Chenôve,Bourgogne mousseux,1879,47.2914,5.007529
21169,Chevannes,Bourgogne mousseux,1879,47.1582,4.849129
21173,Chorey-les-Beaune,Bourgogne mousseux,1879,47.0484,4.868029
21182,Collonges-lès-Bévy,Bourgogne mousseux,1879,47.169,4.852729
21186,Comblanchien,Bourgogne mousseux,1879,47.1015,4.922029
21192,Corcelles-les-Monts,Bourgogne mousseux,1879,47.2941,4.939129
21194,Corgoloin,Bourgogne mousseux,1879,47.0844,4.914829
21195,Cormot-le-Grand,Bourgogne mousseux,1879,46.9629,4.643929
21196,Corpeau,Bourgogne mousseux,1879,46.9287,4.752829
21200,Couchey,Bourgogne mousseux,1879,47.2608,4.982329
21219,Curtil-Vergy,Bourgogne mousseux,1879,47.1699,4.889629
21223,Daix,Bourgogne mousseux,1879,47.3517,4.999429
21231,Dijon,Bourgogne mousseux,1879,47.3229,5.042629
21241,Échevronne,Bourgogne mousseux,1879,47.106,4.851829
21254,Étang-Vergy,Bourgogne mousseux,1879,47.1771,4.877929
21265,Fixin,Bourgogne mousseux,1879,47.2455,4.973329
21267,Flagey-Echézeaux,Bourgogne mousseux,1879,47.1663,4.981429
21289,Fussey,Bourgogne mousseux,1879,47.1186,4.836529
21295,Gevrey-Chambertin,Bourgogne mousseux,1879,47.2266,4.967929
21297,Gilly-lès-Cîteaux,Bourgogne mousseux,1879,47.1726,4.980529
21302,Gomméville,Bourgogne mousseux,1879,47.961,4.495429
21309,Griselles,Bourgogne mousseux,1879,47.8692,4.353229
21606,Ladoix-Serrigny,Bourgogne mousseux,1879,47.0664,4.886929
21343,Larrey,Bourgogne mousseux,1879,47.8845,4.436029
21368,Magny-lès-Villers,Bourgogne mousseux,1879,47.097,4.876129
21373,Mâlain,Bourgogne mousseux,1879,47.3256,4.795129
21378,Marcenay,Bourgogne mousseux,1879,47.8629,4.404529
21384,Marey-lès-Fussey,Bourgogne mousseux,1879,47.1195,4.858129
21390,Marsannay-la-Côte,Bourgogne mousseux,1879,47.2707,4.989529
21393,Massingy,Bourgogne mousseux,1879,47.9079,4.598029
21397,Mavilly-Mandelot,Bourgogne mousseux,1879,47.0484,4.738429
21401,Meloisey,Bourgogne mousseux,1879,47.0331,4.735729
21407,Messanges,Bourgogne mousseux,1879,47.1618,4.873429
21409,Meuilley,Bourgogne mousseux,1879,47.1411,4.876129
21412,Meursault,Bourgogne mousseux,1879,46.9782,4.770829
21419,Molesme,Bourgogne mousseux,1879,47.9349,4.357729
21428,Monthelie,Bourgogne mousseux,1879,46.9926,4.767229
21435,Montliot-et-Courcelles,Bourgogne mousseux,1879,47.8917,4.560229
21442,Morey-Saint-Denis,Bourgogne mousseux,1879,47.196,4.964329
21444,Mosson,Bourgogne mousseux,1879,47.9187,4.629529
21450,Nantoux,Bourgogne mousseux,1879,47.0331,4.760929
21460,Noiron-sur-Seine,Bourgogne mousseux,1879,47.9475,4.486429
21461,Nolay,Bourgogne mousseux,1879,46.9521,4.634029
21464,Nuits-Saint-Georges,Bourgogne mousseux,1879,47.1375,4.950829
21465,Obtrée,Bourgogne mousseux,1879,47.9214,4.556629
21480,Pernand-Vergelesses,Bourgogne mousseux,1879,47.0799,4.851829
21485,Plombières-lès-Dijon,Bourgogne mousseux,1879,47.3391,4.973329
21488,Poinçon-lès-Larrey,Bourgogne mousseux,1879,47.8827,4.454929
21492,Pommard,Bourgogne mousseux,1879,47.0097,4.796029
21499,Pothières,Bourgogne mousseux,1879,47.9223,4.520629
21506,Premeaux-Prissey,Bourgogne mousseux,1879,47.1123,4.935529
21512,Puligny-Montrachet,Bourgogne mousseux,1879,46.9458,4.754629
21523,Reulle-Vergy,Bourgogne mousseux,1879,47.1861,4.895029
